zil-additional-service  | 
zil-additional-service  | 2026-05-04T14:45:02.881Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=60 sumNanos=11306528541 avgNanos=188442142
zil-additional-service  | 2026-05-04T14:45:02.881Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1288 sumNanos=212670148697 avgNanos=165116575
zil-additional-service  | 2026-05-04T14:45:02.881Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1277 sumNanos=207425099697 avgNanos=162431558
zil-additional-service  | 2026-05-04T14:45:02.881Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1228 sumNanos=402617972495 avgNanos=327864798
zil-additional-service  | 2026-05-04T14:45:02.881Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1228 sumNanos=232907233 avgNanos=189663
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=131 sumNanos=230365 avgNanos=1758
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=131 sumNanos=68560224761 avgNanos=523360494
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=131 sumNanos=24903467683 avgNanos=190102806
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2680 sumNanos=442812902955 avgNanos=165228695
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2674 sumNanos=436637672631 avgNanos=163290079
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2549 sumNanos=838184151303 avgNanos=328828619
zil-additional-service  | 2026-05-04T14:45:02.882Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2549 sumNanos=561024367 avgNanos=220095
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=8 sumNanos=15086 avgNanos=1885
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=8 sumNanos=4314127546 avgNanos=539265943
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.clients count=8 sumNanos=1579157846 avgNanos=197394730
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=114 sumNanos=18809595026 avgNanos=164996447
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=105 sumNanos=18937317412 avgNanos=180355403
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=106 sumNanos=36539379863 avgNanos=344711130
zil-additional-service  | 2026-05-04T14:45:07.883Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=106 sumNanos=17409370 avgNanos=164239
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=47 sumNanos=73369 avgNanos=1561
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=47 sumNanos=24565428102 avgNanos=522668683
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=47 sumNanos=8658525967 avgNanos=184223956
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1053 sumNanos=172792747582 avgNanos=164095676
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1048 sumNanos=171704724826 avgNanos=163840386
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1006 sumNanos=329936744911 avgNanos=327968931
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1006 sumNanos=189762847 avgNanos=188631
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=119 sumNanos=200650 avgNanos=1686
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=119 sumNanos=62094900832 avgNanos=521805889
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=119 sumNanos=22583330901 avgNanos=189775889
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=2448 sumNanos=405017916759 avgNanos=165448495
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=2439 sumNanos=397819974012 avgNanos=163107820
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=2329 sumNanos=766046507705 avgNanos=328916491
zil-additional-service  | 2026-05-04T14:45:07.884Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=2329 sumNanos=522635187 avgNanos=224403
zil-additional-service  | 2026-05-04T14:45:12.885Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=35 sumNanos=55198 avgNanos=1577
zil-additional-service  | 2026-05-04T14:45:12.885Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=35 sumNanos=18542813592 avgNanos=529794674
zil-additional-service  | 2026-05-04T14:45:12.885Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.clients count=35 sumNanos=6451067659 avgNanos=184316218
zil-app                 | 
zil-app                 |   .   ____          _            __ _ _
zil-app                 |  /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
zil-app                 | ( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
zil-app                 |  \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
zil-app                 |   '  |____| .__|_| |_|_| |_\__, | / / / /
zil-app                 |  =========|_|==============|___/=/_/_/_/
zil-app                 | 
zil-app                 |  :: Spring Boot ::                (v4.0.3)
zil-app                 | 
zil-app                 | 2026-05-04T14:40:34.749Z  INFO 1 --- [           main] rental.Application                       : Starting Application v1.0-SNAPSHOT using Java 25.0.3 with PID 1 (/app/app.jar started by root in /app)
zil-app                 | 2026-05-04T14:40:34.766Z  INFO 1 --- [           main] rental.Application                       : No active profile set, falling back to 1 default profile: "default"
zil-app                 | 2026-05-04T14:40:37.630Z  INFO 1 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
zil-app                 | 2026-05-04T14:40:37.809Z  INFO 1 --- [           main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 150 ms. Found 3 JPA repository interfaces.
zil-app                 | 2026-05-04T14:40:39.846Z  INFO 1 --- [           main] o.s.boot.tomcat.TomcatWebServer          : Tomcat initialized with port 8083 (http)
zil-app                 | 2026-05-04T14:40:39.881Z  INFO 1 --- [           main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
zil-app                 | 2026-05-04T14:40:39.886Z  INFO 1 --- [           main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/11.0.18]
zil-app                 | 2026-05-04T14:40:40.122Z  INFO 1 --- [           main] b.w.c.s.WebApplicationContextInitializer : Root WebApplicationContext: initialization completed in 5164 ms
zil-app                 | 2026-05-04T14:40:42.182Z  INFO 1 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
zil-app                 | 2026-05-04T14:40:42.757Z  INFO 1 --- [           main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@45f1413c
zil-app                 | 2026-05-04T14:40:42.760Z  INFO 1 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
zil-app                 | 2026-05-04T14:40:42.855Z  INFO 1 --- [           main] org.flywaydb.core.FlywayExecutor         : Database: jdbc:postgresql://hl12.zil:5433/hl7?currentSchema=hl7 (PostgreSQL 16.13)
zil-app                 | 2026-05-04T14:40:43.130Z  INFO 1 --- [           main] o.f.core.internal.command.DbValidate     : Successfully validated 3 migrations (execution time 00:00.099s)
zil-app                 | 2026-05-04T14:40:43.256Z  INFO 1 --- [           main] o.f.core.internal.command.DbMigrate      : Current version of schema "hl7": 2
zil-app                 | 2026-05-04T14:40:43.267Z  INFO 1 --- [           main] o.f.core.internal.command.DbMigrate      : Schema "hl7" is up to date. No migration necessary.
zil-app                 | 2026-05-04T14:40:43.809Z  INFO 1 --- [           main] org.hibernate.orm.jpa                    : HHH008540: Processing PersistenceUnitInfo [name: default]
zil-app                 | 2026-05-04T14:40:44.037Z  INFO 1 --- [           main] org.hibernate.orm.core                   : HHH000001: Hibernate ORM core version 7.2.4.Final
zil-app                 | 2026-05-04T14:40:46.022Z  INFO 1 --- [           main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
zil-app                 | 2026-05-04T14:40:46.315Z  INFO 1 --- [           main] org.hibernate.orm.connections.pooling    : HHH10001005: Database info:
zil-app                 | 	Database JDBC URL [jdbc:postgresql://hl12.zil:5433/hl7?currentSchema=hl7]
zil-app                 | 	Database driver: PostgreSQL JDBC Driver
zil-app                 | 	Database dialect: PostgreSQLDialect
zil-app                 | 	Database version: 16.13
zil-app                 | 	Default catalog/schema: hl7/hl7
zil-app                 | 	Autocommit mode: undefined/unknown
zil-app                 | 	Isolation level: READ_COMMITTED [default READ_COMMITTED]
zil-app                 | 	JDBC fetch size: none
zil-app                 | 	Pool: DataSourceConnectionProvider
zil-app                 | 	Minimum pool size: undefined/unknown
zil-app                 | 	Maximum pool size: undefined/unknown
zil-app                 | 2026-05-04T14:40:49.624Z  INFO 1 --- [           main] org.hibernate.orm.core                   : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
zil-app                 | 2026-05-04T14:40:49.754Z  INFO 1 --- [           main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
zil-app                 | 2026-05-04T14:40:49.941Z  INFO 1 --- [           main] o.s.d.j.r.query.QueryEnhancerFactories   : Hibernate is in classpath; If applicable, HQL parser will be used.
zil-app                 | 2026-05-04T14:40:53.931Z  INFO 1 --- [           main] o.s.boot.tomcat.TomcatWebServer          : Tomcat started on port 8083 (http) with context path '/'
zil-app                 | 2026-05-04T14:40:53.954Z  INFO 1 --- [           main] rental.Application                       : Started Application in 20.624 seconds (process running for 22.433)
zil-app                 | 2026-05-04T14:42:00.623Z  INFO 1 --- [nio-8083-exec-8] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
zil-app                 | 2026-05-04T14:42:00.624Z  INFO 1 --- [nio-8083-exec-8] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
zil-app                 | 2026-05-04T14:42:00.628Z  INFO 1 --- [nio-8083-exec-8] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
zil-app                 | 2026-05-04T14:42:03.960Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=6 sumNanos=3197906708 avgNanos=532984451
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=6 sumNanos=3197579990 avgNanos=532929998
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.CarController.getCars count=20 sumNanos=27898434928 avgNanos=1394921746
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.car.findAll count=20 sumNanos=27897982568 avgNanos=1394899128
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=6 sumNanos=3197906708 avgNanos=532984451
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=6 sumNanos=3197579990 avgNanos=532929998
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.CarController.getCars count=20 sumNanos=27898434928 avgNanos=1394921746
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.car.findAll count=20 sumNanos=27897982568 avgNanos=1394899128
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=6 sumNanos=3197906708 avgNanos=532984451
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=6 sumNanos=3197579990 avgNanos=532929998
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=20 sumNanos=27898434928 avgNanos=1394921746
zil-app                 | 2026-05-04T14:42:03.968Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=20 sumNanos=27897982568 avgNanos=1394899128
zil-app                 | 2026-05-04T14:42:08.988Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.ClientController.getClients count=8 sumNanos=2836721005 avgNanos=354590125
zil-app                 | 2026-05-04T14:42:08.991Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.client.findAll count=8 sumNanos=2835388253 avgNanos=354423531
zil-app                 | 2026-05-04T14:42:08.991Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=111 sumNanos=40445760582 avgNanos=364376221
zil-app                 | 2026-05-04T14:42:08.991Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=111 sumNanos=40444086169 avgNanos=364361136
zil-app                 | 2026-05-04T14:42:08.991Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.CarController.getCars count=118 sumNanos=51608999352 avgNanos=437364401
zil-app                 | 2026-05-04T14:42:08.991Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.car.findAll count=118 sumNanos=51607426427 avgNanos=437351071
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.ClientController.getClients count=8 sumNanos=2836721005 avgNanos=354590125
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.client.findAll count=8 sumNanos=2835388253 avgNanos=354423531
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=111 sumNanos=40445760582 avgNanos=364376221
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=111 sumNanos=40444086169 avgNanos=364361136
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.CarController.getCars count=118 sumNanos=51608999352 avgNanos=437364401
zil-app                 | 2026-05-04T14:42:08.992Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.car.findAll count=118 sumNanos=51607426427 avgNanos=437351071
zil-app                 | 2026-05-04T14:42:09.028Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.ClientController.getClients count=8 sumNanos=2836721005 avgNanos=354590125
zil-app                 | 2026-05-04T14:42:09.029Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.client.findAll count=8 sumNanos=2835388253 avgNanos=354423531
zil-app                 | 2026-05-04T14:42:09.029Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=112 sumNanos=40674528452 avgNanos=363165432
zil-app                 | 2026-05-04T14:42:09.029Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=112 sumNanos=40672845255 avgNanos=363150404
zil-app                 | 2026-05-04T14:42:09.030Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=120 sumNanos=51918314320 avgNanos=432652619
zil-app                 | 2026-05-04T14:42:09.030Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=120 sumNanos=51916725271 avgNanos=432639377
zil-app                 | 2026-05-04T14:42:14.046Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.ClientController.getClients count=14 sumNanos=3801820403 avgNanos=271558600
zil-app                 | 2026-05-04T14:42:14.047Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.client.findAll count=14 sumNanos=3800452490 avgNanos=271460892
zil-app                 | 2026-05-04T14:42:14.048Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=274 sumNanos=68463773840 avgNanos=249867787
zil-app                 | 2026-05-04T14:42:14.051Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=274 sumNanos=68460688397 avgNanos=249856526
zil-app                 | 2026-05-04T14:42:14.052Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.CarController.getCars count=271 sumNanos=50411424728 avgNanos=186020017
zil-app                 | 2026-05-04T14:42:14.054Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.car.findAll count=271 sumNanos=50408988899 avgNanos=186011029
zil-app                 | 2026-05-04T14:42:14.055Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.ClientController.getClients count=14 sumNanos=3801820403 avgNanos=271558600
zil-app                 | 2026-05-04T14:42:14.062Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.client.findAll count=14 sumNanos=3800452490 avgNanos=271460892
zil-app                 | 2026-05-04T14:42:14.062Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=283 sumNanos=73277859991 avgNanos=258932367
zil-app                 | 2026-05-04T14:42:14.063Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=283 sumNanos=73274422866 avgNanos=258920222
zil-app                 | 2026-05-04T14:42:14.063Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.CarController.getCars count=291 sumNanos=78309859656 avgNanos=269106046
zil-app                 | 2026-05-04T14:42:14.074Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.car.findAll count=291 sumNanos=78306971467 avgNanos=269096121
zil-app                 | 2026-05-04T14:42:14.074Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.ClientController.getClients count=14 sumNanos=3801820403 avgNanos=271558600
zil-app                 | 2026-05-04T14:42:14.074Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.client.findAll count=14 sumNanos=3800452490 avgNanos=271460892
zil-app                 | 2026-05-04T14:42:14.075Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=283 sumNanos=73277859991 avgNanos=258932367
zil-app                 | 2026-05-04T14:42:14.075Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=283 sumNanos=73274422866 avgNanos=258920222
zil-app                 | 2026-05-04T14:42:14.075Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=291 sumNanos=78309859656 avgNanos=269106046
zil-app                 | 2026-05-04T14:42:14.075Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=291 sumNanos=78306971467 avgNanos=269096121
zil-app                 | 2026-05-04T14:42:19.143Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.ClientController.getClients count=18 sumNanos=2944016149 avgNanos=163556452
zil-app                 | 2026-05-04T14:42:19.144Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.client.findAll count=18 sumNanos=2943924914 avgNanos=163551384
zil-app                 | 2026-05-04T14:42:19.144Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=388 sumNanos=63616782148 avgNanos=163960778
zil-app                 | 2026-05-04T14:42:19.154Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=388 sumNanos=63613448659 avgNanos=163952187
zil-app                 | 2026-05-04T14:42:19.162Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.CarController.getCars count=388 sumNanos=57694950901 avgNanos=148698327
zil-app                 | 2026-05-04T14:42:19.162Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.car.findAll count=388 sumNanos=57692735242 avgNanos=148692616
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.ClientController.getClients count=26 sumNanos=5780737154 avgNanos=222336044
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.client.findAll count=26 sumNanos=5779313167 avgNanos=222281275
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=502 sumNanos=104969437025 avgNanos=209102464
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=502 sumNanos=104964404544 avgNanos=209092439
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.CarController.getCars count=509 sumNanos=109708326050 avgNanos=215536986
zil-app                 | 2026-05-04T14:42:19.163Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.car.findAll count=509 sumNanos=109704517495 avgNanos=215529503
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.ClientController.getClients count=26 sumNanos=5780737154 avgNanos=222336044
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.client.findAll count=26 sumNanos=5779313167 avgNanos=222281275
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=502 sumNanos=104969437025 avgNanos=209102464
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=502 sumNanos=104964404544 avgNanos=209092439
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=509 sumNanos=109708326050 avgNanos=215536986
zil-app                 | 2026-05-04T14:42:19.164Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=509 sumNanos=109704517495 avgNanos=215529503
zil-app                 | 2026-05-04T14:42:24.170Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.ClientController.getClients count=22 sumNanos=3593885125 avgNanos=163358414
