zil-additional-service  | 
zil-app                 | 2026-05-06T22:13:54.008Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.015Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.029Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.029Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.042Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.044Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.055Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.058Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.076Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.076Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.092Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.092Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.106Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.106Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.119Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.119Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.133Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.133Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.149Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.150Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.177Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.180Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.194Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.195Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.208Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.210Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.234Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.234Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.252Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.253Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.268Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.270Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.283Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.288Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.299Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.302Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.312Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.315Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.325Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.328Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.340Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.341Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.362Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.363Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.379Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.379Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.394Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.394Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.407Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.407Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.421Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.421Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.435Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.435Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.448Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.449Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.461Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.462Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.475Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.477Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.490Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.491Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.503Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.504Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.517Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.517Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.536Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.536Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.549Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.550Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.563Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.563Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.577Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.577Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.590Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.590Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.603Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.604Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.617Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.617Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.655Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.655Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.672Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.673Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.686Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.687Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.700Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.701Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.715Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.715Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.745Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.745Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.763Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.770Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.780Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.783Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.793Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.796Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.807Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.809Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.820Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.822Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.840Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.842Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.854Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.855Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.867Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.868Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.881Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.881Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.894Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.894Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.907Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.908Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.921Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.921Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.935Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.938Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.948Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.951Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.961Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.965Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.975Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:54.978Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.034Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.035Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.052Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.053Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.066Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.066Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.079Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.080Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.094Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.094Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.136Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.136Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.154Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.155Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.168Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.168Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.238Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.238Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.252Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.252Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.266Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.266Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.280Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.280Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.293Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.294Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.306Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.307Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.321Z  INFO 1 --- [ntainer#0-1-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.321Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
zil-app                 | 2026-05-06T22:13:55.335Z  INFO 1 --- [ntainer#0-0-C-1] rental.kafka.KafkaRentalCommandRouter    : Kafka command: entity=CLIENT, operation=POST
